3.160000000000000031e-01,9.649999999999999689e-01,3.765153995157304934e+01,1.124044762701110756e+00
3.160000000000000031e-01,9.649999999999999689e-01,4.522461725202987282e+01,1.509870650783488255e+00
3.160000000000000031e-01,9.649999999999999689e-01,5.161929690701135343e+01,1.966454518365887472e+00
3.160000000000000031e-01,9.649999999999999689e-01,5.757634681630803186e+01,2.502458778130291606e+00
3.160000000000000031e-01,9.649999999999999689e-01,6.311054120714994298e+01,3.092823168593689331e+00
3.160000000000000031e-01,9.649999999999999689e-01,6.836870355295806689e+01,3.701497431707134744e+00
3.160000000000000031e-01,9.649999999999999689e-01,7.306985137329972702e+01,4.312146721887326173e+00
3.160000000000000031e-01,9.649999999999999689e-01,7.640643375338466114e+01,4.762685552756424912e+00
3.160000000000000031e-01,9.649999999999999689e-01,7.985849580793387759e+01,5.239550378441983902e+00
3.160000000000000031e-01,9.649999999999999689e-01,8.365430409166256709e+01,5.794067223900492891e+00
3.160000000000000031e-01,9.649999999999999689e-01,8.770471256557021889e+01,6.455061143526833689e+00
3.160000000000000031e-01,9.649999999999999689e-01,9.241841179922090532e+01,7.282237537321798015e+00
3.160000000000000031e-01,9.649999999999999689e-01,9.729392112675756721e+01,8.176206708089775788e+00
3.160000000000000031e-01,9.649999999999999689e-01,1.021971042159759548e+02,9.063727691715126156e+00
3.390000000000000235e-01,1.016000000000000014e+00,0.000000000000000000e+00,6.646701939724648511e-01
3.390000000000000235e-01,1.016000000000000014e+00,7.069502453246969687e+00,6.720388678721022080e-01
3.390000000000000235e-01,1.016000000000000014e+00,1.469825045911509420e+01,7.004081028031865497e-01
3.390000000000000235e-01,1.016000000000000014e+00,2.230811984200115461e+01,7.667671316255239011e-01
3.390000000000000235e-01,1.016000000000000014e+00,2.992813538695032705e+01,9.035108075399469474e-01
3.390000000000000235e-01,1.016000000000000014e+00,3.754176752292723052e+01,1.155820234065442431e+00
3.390000000000000235e-01,1.016000000000000014e+00,4.509875791080564511e+01,1.562623954434231965e+00
3.390000000000000235e-01,1.016000000000000014e+00,5.259341176515447813e+01,2.137721248062624202e+00
3.390000000000000235e-01,1.016000000000000014e+00,5.846038081876622527e+01,2.741173059155859182e+00
3.390000000000000235e-01,1.016000000000000014e+00,6.427136737899468244e+01,3.479523481925720585e+00
3.390000000000000235e-01,1.016000000000000014e+00,7.002796172477145831e+01,4.331408845088835058e+00
3.390000000000000235e-01,1.016000000000000014e+00,7.555804167539055527e+01,5.218062715043265243e+00
3.390000000000000235e-01,1.016000000000000014e+00,8.021584108138328872e+01,6.016464190620861352e+00
3.390000000000000235e-01,1.016000000000000014e+00,8.503563767232273563e+01,6.855902366166515272e+00
3.390000000000000235e-01,1.016000000000000014e+00,8.985726019760366512e+01,7.704032933131814254e+00
3.390000000000000235e-01,1.016000000000000014e+00,9.415322075683742753e+01,8.425009498502639360e+00
3.390000000000000235e-01,1.016000000000000014e+00,9.861477442239495872e+01,9.088034187383701834e+00
6.430000000000000160e-01,9.809999999999999831e-01,0.000000000000000000e+00,6.646701935339717204e-01
6.430000000000000160e-01,9.809999999999999831e-01,6.618061851954639252e+00,6.766662534381850946e-01
6.430000000000000160e-01,9.809999999999999831e-01,1.376939993278364938e+01,7.325656092236660921e-01
6.430000000000000160e-01,9.809999999999999831e-01,2.092649761246412154e+01,8.957059419066044637e-01
6.430000000000000160e-01,9.809999999999999831e-01,2.686711224641675599e+01,1.209119107571907659e+00
6.430000000000000160e-01,9.809999999999999831e-01,3.031733205551627464e+01,1.476155984578525704e+00
6.430000000000000160e-01,9.809999999999999831e-01,3.314276791895552066e+01,1.740057455095914918e+00
6.430000000000000160e-01,9.809999999999999831e-01,3.548847687839963072e+01,1.992224372978787406e+00
6.430000000000000160e-01,9.809999999999999831e-01,3.731490254992502997e+01,2.200179488721450749e+00
6.430000000000000160e-01,9.809999999999999831e-01,3.896416835020505687e+01,2.401774034843798145e+00
6.430000000000000160e-01,9.809999999999999831e-01,4.045410989864804918e+01,2.600363760192249352e+00
6.430000000000000160e-01,9.809999999999999831e-01,4.194544882284397147e+01,2.814709210791050076e+00
6.430000000000000160e-01,9.809999999999999831e-01,4.356166923443542061e+01,3.056295262234962173e+00
6.430000000000000160e-01,9.809999999999999831e-01,4.543528481224897320e+01,3.362977968104605697e+00
6.430000000000000160e-01,9.809999999999999831e-01,4.757828048430531709e+01,3.738252528791500051e+00
6.430000000000000160e-01,9.809999999999999831e-01,4.952664159129016497e+01,4.101446171181615696e+00
6.430000000000000160e-01,9.809999999999999831e-01,5.118383641191531552e+01,4.430576706351235572e+00
6.430000000000000160e-01,9.809999999999999831e-01,5.286895953361983658e+01,4.771742278761509581e+00
6.430000000000000160e-01,9.809999999999999831e-01,5.477608329622822936e+01,5.185042648821373668e+00
6.430000000000000160e-01,9.809999999999999831e-01,5.655668963926233062e+01,5.583517681760451268e+00
6.430000000000000160e-01,9.809999999999999831e-01,5.835117117691149247e+01,5.971543779850774669e+00
6.430000000000000160e-01,9.809999999999999831e-01,6.037534156568629840e+01,6.386352204029313029e+00
6.430000000000000160e-01,9.809999999999999831e-01,6.192545586735941043e+01,6.672801548606797084e+00
6.430000000000000160e-01,9.809999999999999831e-01,6.337774448492680790e+01,6.917693240066012272e+00
6.430000000000000160e-01,9.809999999999999831e-01,6.514668282466237770e+01,7.206576159571739026e+00
6.430000000000000160e-01,9.809999999999999831e-01,6.712296979366952598e+01,7.549632848656053774e+00
6.430000000000000160e-01,9.809999999999999831e-01,6.919104994131048159e+01,7.988995998283095368e+00
6.430000000000000160e-01,9.809999999999999831e-01,7.113013318708146926e+01,8.448324786740794679e+00
6.430000000000000160e-01,9.809999999999999831e-01,7.266681156594788149e+01,8.845594775785032837e+00
6.430000000000000160e-01,9.809999999999999831e-01,7.398293708858626871e+01,9.195314570421201594e+00
6.109999999999999876e-01,1.116000000000000103e+00,0.000000000000000000e+00,6.646701935650979332e-01
6.109999999999999876e-01,1.116000000000000103e+00,6.682739166045349677e+00,6.790999009724982827e-01
6.109999999999999876e-01,1.116000000000000103e+00,1.391002512689900783e+01,7.431170095275265730e-01
6.109999999999999876e-01,1.116000000000000103e+00,2.114474236022203968e+01,9.210503836011684209e-01
6.109999999999999876e-01,1.116000000000000103e+00,2.750322124113980493e+01,1.247556743875350316e+00
6.109999999999999876e-01,1.116000000000000103e+00,3.086953380463977226e+01,1.498732926302106305e+00
6.109999999999999876e-01,1.116000000000000103e+00,3.386503573634295350e+01,1.791819027282202548e+00
6.109999999999999876e-01,1.116000000000000103e+00,3.656520372866099677e+01,2.079329813124924264e+00
6.109999999999999876e-01,1.116000000000000103e+00,3.891278294762839352e+01,2.359796685931558891e+00
6.109999999999999876e-01,1.116000000000000103e+00,4.135167838177448374e+01,2.691331855555504582e+00
6.109999999999999876e-01,1.116000000000000103e+00,4.402212369593563324e+01,3.075722289337427640e+00
6.109999999999999876e-01,1.116000000000000103e+00,4.621831707225012309e+01,3.422664232254189365e+00
6.109999999999999876e-01,1.116000000000000103e+00,4.834131350450383025e+01,3.781513157247974100e+00
6.109999999999999876e-01,1.116000000000000103e+00,5.096229095981256307e+01,4.262343061440793335e+00
6.109999999999999876e-01,1.116000000000000103e+00,5.332860414376803249e+01,4.747778665237262885e+00
6.109999999999999876e-01,1.116000000000000103e+00,5.568164769243114165e+01,5.269963620036355323e+00
6.109999999999999876e-01,1.116000000000000103e+00,5.794500341573133539e+01,5.801612779750045412e+00
6.109999999999999876e-01,1.116000000000000103e+00,6.007436615341566011e+01,6.342033812598558917e+00
6.109999999999999876e-01,1.116000000000000103e+00,6.205697335511626278e+01,6.841646909087787165e+00
6.109999999999999876e-01,1.116000000000000103e+00,6.378154666256734373e+01,7.268296944130787196e+00
6.109999999999999876e-01,1.116000000000000103e+00,6.562516232654047599e+01,7.716024524500673998e+00
6.109999999999999876e-01,1.116000000000000103e+00,6.753164778235255028e+01,8.186084376734786616e+00
6.109999999999999876e-01,1.116000000000000103e+00,6.957922816828337886e+01,8.679119568956444652e+00
6.109999999999999876e-01,1.116000000000000103e+00,7.130286294664162483e+01,9.052326621612653668e+00
6.109999999999999876e-01,1.116000000000000103e+00,7.296555827129346028e+01,9.343698299945469188e+00
4.849999999999999867e-01,1.078999999999999959e+00,0.000000000000000000e+00,6.646701937463155296e-01
4.849999999999999867e-01,1.078999999999999959e+00,6.901235879195128042e+00,6.768813563842674963e-01
4.849999999999999867e-01,1.078999999999999959e+00,1.435847993718838644e+01,7.272407511066346641e-01
4.849999999999999867e-01,1.078999999999999959e+00,2.181633658936173958e+01,8.574996774518810483e-01
4.849999999999999867e-01,1.078999999999999959e+00,2.924718708162925651e+01,1.139350098627858632e+00
4.849999999999999867e-01,1.078999999999999959e+00,3.545540712988788101e+01,1.547198552980439512e+00
4.849999999999999867e-01,1.078999999999999959e+00,3.858373547066020848e+01,1.822447455604716104e+00
4.849999999999999867e-01,1.078999999999999959e+00,4.130640418954195781e+01,2.093270215146010305e+00
4.849999999999999867e-01,1.078999999999999959e+00,4.408589734218405454e+01,2.392460312447285187e+00
4.849999999999999867e-01,1.078999999999999959e+00,4.656683832195681561e+01,2.692157232601423811e+00
4.849999999999999867e-01,1.078999999999999959e+00,4.931883952094388235e+01,3.049231076304641519e+00
4.849999999999999867e-01,1.078999999999999959e+00,5.222918443520112675e+01,3.458856827347971397e+00
4.849999999999999867e-01,1.078999999999999959e+00,5.546913273665970223e+01,3.931207874490700860e+00
4.849999999999999867e-01,1.078999999999999959e+00,5.897858710254843118e+01,4.491788210050451369e+00
4.849999999999999867e-01,1.078999999999999959e+00,6.214743419650864809e+01,5.041218504837622127e+00
4.849999999999999867e-01,1.078999999999999959e+00,6.512948182643494022e+01,5.617744387553532448e+00
4.849999999999999867e-01,1.078999999999999959e+00,6.830699043639658896e+01,6.313075672255019199e+00
4.849999999999999867e-01,1.078999999999999959e+00,7.143389915354261177e+01,7.044451066765985203e+00
4.849999999999999867e-01,1.078999999999999959e+00,7.442808591792166339e+01,7.736350584824619681e+00
4.849999999999999867e-01,1.078999999999999959e+00,7.714432599532673862e+01,8.429713074333600176e+00
4.849999999999999867e-01,1.078999999999999959e+00,7.976997257257808371e+01,9.122224669153649046e+00
5.629999999999999449e-01,8.970000000000000195e-01,0.000000000000000000e+00,6.646701936265922983e-01
5.629999999999999449e-01,8.970000000000000195e-01,6.788037731403115060e+00,6.742462992653660558e-01
5.629999999999999449e-01,8.970000000000000195e-01,1.411903334241660168e+01,7.158247682817702184e-01
5.629999999999999449e-01,8.970000000000000195e-01,2.145436491418439573e+01,8.311555390193594572e-01
5.629999999999999449e-01,8.970000000000000195e-01,2.876242296932443310e+01,1.108720115924713756e+00
5.629999999999999449e-01,8.970000000000000195e-01,3.403782262276017434e+01,1.460020181579842369e+00
5.629999999999999449e-01,8.970000000000000195e-01,3.725784406996655918e+01,1.735663086516103126e+00
5.629999999999999449e-01,8.970000000000000195e-01,4.022389227042873472e+01,2.030906421302245413e+00
5.629999999999999449e-01,8.970000000000000195e-01,4.294707289987880472e+01,2.325197551844101707e+00
5.629999999999999449e-01,8.970000000000000195e-01,4.577216359537665369e+01,2.661770967825594525e+00
5.629999999999999449e-01,8.970000000000000195e-01,4.861880835626976705e+01,3.035133605590239814e+00
5.629999999999999449e-01,8.970000000000000195e-01,5.121281404221569034e+01,3.404341486984997722e+00
5.629999999999999449e-01,8.970000000000000195e-01,5.386907398734540919e+01,3.795971655495832486e+00
5.629999999999999449e-01,8.970000000000000195e-01,5.665241750772682394e+01,4.227221266695570634e+00
5.629999999999999449e-01,8.970000000000000195e-01,5.966267420800328125e+01,4.709972134400507215e+00
5.629999999999999449e-01,8.970000000000000195e-01,6.272563038192799212e+01,5.234986753039551743e+00
5.629999999999999449e-01,8.970000000000000195e-01,6.519083815763958967e+01,5.650947293276164629e+00
5.629999999999999449e-01,8.970000000000000195e-01,6.756815402539390902e+01,6.069703580892884531e+00
5.629999999999999449e-01,8.970000000000000195e-01,6.973249375049547893e+01,6.446902959898175745e+00
5.629999999999999449e-01,8.970000000000000195e-01,7.180722328127379228e+01,6.815206920700601856e+00
5.629999999999999449e-01,8.970000000000000195e-01,7.385338832587065383e+01,7.208845509682156205e+00
5.629999999999999449e-01,8.970000000000000195e-01,7.596841010229961455e+01,7.652089198744151055e+00
5.629999999999999449e-01,8.970000000000000195e-01,7.816040521316490697e+01,8.146729767628951180e+00
5.629999999999999449e-01,8.970000000000000195e-01,8.034185404278929354e+01,8.674016399569644875e+00
5.629999999999999449e-01,8.970000000000000195e-01,8.247274362032754880e+01,9.236618949901153286e+00
3.880000000000000115e-01,1.143000000000000016e+00,0.000000000000000000e+00,6.646701939003494264e-01
3.880000000000000115e-01,1.143000000000000016e+00,7.016870527506453570e+00,6.752380194900823307e-01
3.880000000000000115e-01,1.143000000000000016e+00,1.459528100460702937e+01,7.163979709643630844e-01
3.880000000000000115e-01,1.143000000000000016e+00,2.215077670731909620e+01,8.145668379539863224e-01
3.880000000000000115e-01,1.143000000000000016e+00,2.972424871150945336e+01,1.013295849086492284e+00
3.880000000000000115e-01,1.143000000000000016e+00,3.726591029747216766e+01,1.380432175133359030e+00
3.880000000000000115e-01,1.143000000000000016e+00,4.476993791241651621e+01,1.963958217587369326e+00
3.880000000000000115e-01,1.143000000000000016e+00,5.084224506579774072e+01,2.599870280762234032e+00
3.880000000000000115e-01,1.143000000000000016e+00,5.562420265605769742e+01,3.184822202392798562e+00
3.880000000000000115e-01,1.143000000000000016e+00,6.046337463649401656e+01,3.796537922074000093e+00
3.880000000000000115e-01,1.143000000000000016e+00,6.509048959696917791e+01,4.381292317638472156e+00
3.880000000000000115e-01,1.143000000000000016e+00,6.980695060467579083e+01,4.998637283854728608e+00
3.880000000000000115e-01,1.143000000000000016e+00,7.413448881715321193e+01,5.535592525049274570e+00
3.880000000000000115e-01,1.143000000000000016e+00,7.803318746267814277e+01,5.972583552673592422e+00
3.880000000000000115e-01,1.143000000000000016e+00,8.123206415887030118e+01,6.347240848376710431e+00
3.880000000000000115e-01,1.143000000000000016e+00,8.419783141382893632e+01,6.719071286953698596e+00
3.880000000000000115e-01,1.143000000000000016e+00,8.726527416222367606e+01,7.137620330428530835e+00
3.880000000000000115e-01,1.143000000000000016e+00,9.077331046908065559e+01,7.666679619158456305e+00
3.880000000000000115e-01,1.143000000000000016e+00,9.449064208596436742e+01,8.280475273009111348e+00
3.880000000000000115e-01,1.143000000000000016e+00,9.777657088379181971e+01,8.841619841302328808e+00
3.880000000000000115e-01,1.143000000000000016e+00,1.003973976703052244e+02,9.213626449587948741e+00
4.460000000000000075e-01,9.969999999999999973e-01,0.000000000000000000e+00,6.646701938090781026e-01
4.460000000000000075e-01,9.969999999999999973e-01,6.954282987186703124e+00,6.742063766992516527e-01
4.460000000000000075e-01,9.969999999999999973e-01,1.446602618632028303e+01,7.128738691916635117e-01
4.460000000000000075e-01,9.969999999999999973e-01,2.197033979661897618e+01,8.119027471068428481e-01
4.460000000000000075e-01,9.969999999999999973e-01,2.947202818136571167e+01,1.030156127883154804e+00
4.460000000000000075e-01,9.969999999999999973e-01,3.694959785152149578e+01,1.427160479658825754e+00
4.460000000000000075e-01,9.969999999999999973e-01,4.185432831209879367e+01,1.821303145816098423e+00
4.460000000000000075e-01,9.969999999999999973e-01,4.601468267230391263e+01,2.221679586978388965e+00
4.460000000000000075e-01,9.969999999999999973e-01,4.954968529297159563e+01,2.620015293223953101e+00
4.460000000000000075e-01,9.969999999999999973e-01,5.278879696988406067e+01,3.033792827520942925e+00
4.460000000000000075e-01,9.969999999999999973e-01,5.638724806322868233e+01,3.544488427056670332e+00
4.460000000000000075e-01,9.969999999999999973e-01,6.009757405308400280e+01,4.116122411737617171e+00
4.460000000000000075e-01,9.969999999999999973e-01,6.354146764298047856e+01,4.694188280442743277e+00
4.460000000000000075e-01,9.969999999999999973e-01,6.735639609494769786e+01,5.399392554568523295e+00
4.460000000000000075e-01,9.969999999999999973e-01,7.111663866348696672e+01,6.126372603924874483e+00
4.460000000000000075e-01,9.969999999999999973e-01,7.430628973151586081e+01,6.727173261289514983e+00
4.460000000000000075e-01,9.969999999999999973e-01,7.706072107446360064e+01,7.230102060818756726e+00
